placeID,latitude,longitude,the_geom_meter,name,address,city,state,country,zip,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,other_services,Rcuisine,hours,days,parking_lot,Rpayment,userID,rating,food_rating,service_rating
135044,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,SLP,Mexico,78240,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,Chinese,13:00-22:30,Sun,none,cash,U1083,1,2,2
135044,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,SLP,Mexico,78240,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,Chinese,13:00-22:30,Sun,none,cash,U1134,1,1,1
135044,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,SLP,Mexico,78240,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,Chinese,13:00-22:30,Sun,none,cash,U1046,1,1,0
135044,22.141848,-100.997475,0101000020957F0000C8B62F9EFF4858C14FA6C296B9A94B41,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,SLP,Mexico,78240,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,Chinese,13:00-22:30,Sun,none,cash,U1059,2,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1084,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1095,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1034,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1091,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1084,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1095,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1034,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1091,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1084,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1095,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1034,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1091,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,American_Express,U1084,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,American_Express,U1095,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,American_Express,U1034,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Mon;Tue;Wed;Thu;Fri,yes,American_Express,U1091,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,cash,U1084,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,cash,U1095,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,cash,U1034,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,cash,U1091,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,VISA,U1084,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,VISA,U1095,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,VISA,U1034,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,VISA,U1091,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,MasterCard-Eurocard,U1084,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,MasterCard-Eurocard,U1095,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,MasterCard-Eurocard,U1034,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,MasterCard-Eurocard,U1091,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,American_Express,U1084,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,American_Express,U1095,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,American_Express,U1034,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-23:30,Sat,yes,American_Express,U1091,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,cash,U1084,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,cash,U1095,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,cash,U1034,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,cash,U1091,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,VISA,U1084,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,VISA,U1095,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,VISA,U1034,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,VISA,U1091,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,MasterCard-Eurocard,U1084,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,MasterCard-Eurocard,U1095,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,MasterCard-Eurocard,U1034,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,MasterCard-Eurocard,U1091,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,American_Express,U1084,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,American_Express,U1095,2,2,2
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,American_Express,U1034,1,1,1
135035,22.145813,-101.01803199999999,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,78210,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Italian,13:30-18:30,Sun,yes,American_Express,U1091,1,1,1
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1015,0,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1088,0,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1124,1,0,1
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1094,0,1,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1115,2,2,2
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1111,2,2,2
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1037,1,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1092,1,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,cash,U1025,2,2,2
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1015,0,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1088,0,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1124,1,0,1
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1094,0,1,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1115,2,2,2
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1111,2,2,2
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1037,1,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1092,1,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1025,2,2,2
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1015,0,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1088,0,0,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1124,1,0,1
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1094,0,1,0
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1115,2,2,2
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1111,2,2,2
135071,22.126375,-100.910926,0101000020957F0000E3A742BFC14D58C1F4E529A7F3914B41,Restaurante la Cantina,De La Estrella 2005 Estrella de Oriente,San Luis Potosi,SLP,Mexico,78396,Full_Bar,section,informal,no_accessibility,medium,familiar,f,closed,none,Bar,13:00-23:30,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1037,1,0,0
